title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
Will You Be There - Single Version                                                                                                                                                - Michael Jackson                                 ,0.413,0.626,6,-6.504,0,0.0735,0.511,0.000338,0.0845,4,0.435,82.971
Dreams                                                                                                                                                                            - Gabrielle                                       ,0.751,0.467,9,-13.652,1,0.036,0.173,0.0,0.217,4,0.568,98.783
Life Is A Highway                                                                                                                                                                 - Tom Cochrane                                    ,0.683,0.897,5,-3.455,1,0.0465,0.0457,5.18e-06,0.286,4,0.752,103.051
I Will Always Love You                                                                                                                                                            - Whitney Houston                                 ,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,4,0.11,67.531
I Swear                                                                                                                                                                           - All-4-One                                       ,0.532,0.407,6,-9.658,0,0.0233,0.235,0.0,0.117,4,0.23,83.207
Waterfalls                                                                                                                                                                        - TLC                                             ,0.769,0.505,1,-7.345,1,0.0829,0.311,7.49e-05,0.0777,4,0.757,171.804
"Show Me Heaven - From ""Days Of Thunder""                                                                                                                                       - Maria McKee                                     ",0.5,0.455,8,-10.483,1,0.0261,0.136,0.00363,0.0646,4,0.563,155.935
Hero                                                                                                                                                                              - Mariah Carey                                    ,0.501,0.378,4,-9.37,1,0.029,0.735,0.0,0.119,4,0.178,119.987
Friday I'm In Love                                                                                                                                                                - The Cure                                        ,0.526,0.763,0,-12.663,0,0.0341,0.00126,6.75e-05,0.359,4,0.514,136.205
Say You'll Be There                                                                                                                                                               - Spice Girls                                     ,0.726,0.679,1,-6.219,1,0.0473,0.0149,1.49e-06,0.0837,4,0.751,107.02
"All For Love - From ""The Three Musketeers""                                                                                                                                    - Bryan Adams                                     ",0.408,0.569,2,-6.237,1,0.029,0.19,0.0,0.126,4,0.146,74.835
Vogue                                                                                                                                                                             - Madonna                                         ,0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.417,4,0.329,115.998
Stars                                                                                                                                                                             - Simply Red                                      ,0.716,0.818,7,-7.456,1,0.0256,0.154,0.000806,0.236,4,0.817,103.668
Livin' la Vida Loca                                                                                                                                                               - Ricky Martin                                    ,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,4,0.933,178.043
Iris                                                                                                                                                                              - The Goo Goo Dolls                               ,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,3,0.497,155.925
Who Do You Think You Are                                                                                                                                                          - Spice Girls                                     ,0.727,0.83,6,-6.658,0,0.0376,0.0226,0.00356,0.73,4,0.899,118.002
Mysterious Girl - Radio Edit                                                                                                                                                      - Peter Andre                                     ,0.655,0.822,8,-5.755,1,0.211,0.14,0.0,0.298,4,0.859,171.983
I'll Stand by You                                                                                                                                                                 - Pretenders                                      ,0.438,0.606,7,-6.549,1,0.0305,0.3,4.49e-06,0.0754,4,0.266,133.822
(I Can't Help) Falling In Love With You                                                                                                                                           - UB40                                            ,0.642,0.722,2,-13.031,1,0.0375,0.0444,0.00388,0.122,4,0.836,172.406
I Love Your Smile                                                                                                                                                                 - Shanice                                         ,0.722,0.842,5,-8.745,0,0.126,0.00955,8.45e-06,0.178,4,0.751,93.954
High                                                                                                                                                                              - Lighthouse Family                               ,0.664,0.622,10,-8.505,1,0.0253,0.0994,0.0738,0.112,4,0.614,102.342
Say What You Want                                                                                                                                                                 - Texas                                           ,0.633,0.841,4,-5.932,1,0.0702,0.2,0.0,0.396,4,0.803,95.888
Crush                                                                                                                                                                             - Jennifer Paige                                  ,0.733,0.706,1,-5.652,0,0.0292,0.0262,0.0,0.0881,4,0.598,115.04
Justified & Ancient                                                                                                                                                               - The KLF                                         ,0.628,0.953,10,-4.989,0,0.0626,0.00276,0.0132,0.427,4,0.515,111.134
Bitch                                                                                                                                                                             - Meredith Brooks                                 ,0.617,0.886,9,-5.953,1,0.055,0.0112,9.63e-05,0.0523,4,0.629,96.328
Weather With You                                                                                                                                                                  - Crowded House                                   ,0.643,0.614,2,-12.878,1,0.0279,0.25,7.17e-06,0.214,4,0.891,93.982
Kiss from a Rose                                                                                                                                                                  - Seal                                            ,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,3,0.224,131.745
How Deep Is Your Love                                                                                                                                                             - Take That                                       ,0.786,0.376,4,-14.285,1,0.0273,0.672,0.000611,0.186,4,0.437,99.992
No Scrubs                                                                                                                                                                         - TLC                                             ,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,4,0.59,92.909
I'm Outta Love - Radio Edit                                                                                                                                                       - Anastacia                                       ,0.761,0.716,10,-5.8,0,0.056,0.396,0.0,0.0771,4,0.649,119.41
She's The One                                                                                                                                                                     - Robbie Williams                                 ,0.243,0.609,10,-8.451,1,0.0323,0.663,1.13e-05,0.221,4,0.333,166.668
What Can I Do                                                                                                                                                                     - The Corrs                                       ,0.631,0.516,9,-7.514,1,0.035,0.336,0.0,0.0974,4,0.688,78.0
"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack                                                                                                                   - Aerosmith                                       ",0.383,0.662,2,-5.162,1,0.0333,0.165,0.0,0.248,4,0.138,121.154
Amazed                                                                                                                                                                            - Lonestar                                        ,0.56,0.541,1,-7.97,1,0.0288,0.23,0.0,0.118,4,0.278,139.76
Waiting for Tonight                                                                                                                                                               - Jennifer Lopez                                  ,0.694,0.941,10,-6.108,0,0.0408,0.00224,0.0826,0.109,4,0.854,125.014
Spice Up Your Life                                                                                                                                                                - Spice Girls                                     ,0.556,0.993,1,-5.067,1,0.0464,0.0105,0.0341,0.403,4,0.702,124.016
Shiny Happy People                                                                                                                                                                - R.E.M.                                          ,0.452,0.909,9,-3.977,1,0.0366,0.0313,0.0603,0.23,4,0.805,124.623
If It Makes You Happy                                                                                                                                                             - Sheryl Crow                                     ,0.541,0.692,7,-7.056,1,0.0278,0.0409,0.000178,0.108,4,0.303,95.446
Genie In a Bottle                                                                                                                                                                 - Christina Aguilera                              ,0.633,0.8,1,-6.945,1,0.166,0.209,0.000123,0.137,4,0.913,175.716
The Power of Love                                                                                                                                                                 - Céline Dion                                     ,0.546,0.519,8,-9.072,1,0.0291,0.36,0.00046,0.24,4,0.247,140.054
What's Up?                                                                                                                                                                        - 4 Non Blondes                                   ,0.566,0.57,11,-9.875,0,0.0285,0.156,0.0,0.118,4,0.491,134.537
Life                                                                                                                                                                              - Des'ree                                         ,0.721,0.74,1,-5.453,1,0.0416,0.112,4.12e-05,0.0848,4,0.714,104.815
Step by Step                                                                                                                                                                      - New Kids On The Block                           ,0.787,0.63,0,-12.295,1,0.0609,0.0274,6.69e-06,0.161,4,0.882,125.347
Don't Look Back in Anger                                                                                                                                                          - Oasis                                           ,0.349,0.913,0,-3.603,1,0.0691,0.0303,8.06e-06,0.12,4,0.225,164.005
I Have Nothing - Film Version                                                                                                                                                     - Whitney Houston                                 ,0.486,0.448,7,-9.133,1,0.0342,0.757,0.0,0.0852,3,0.17,152.864
She's so High                                                                                                                                                                     - Tal Bachman                                     ,0.537,0.84,9,-4.626,1,0.0363,0.2,2.15e-06,0.0998,4,0.211,124.269
Change the World - 2015 Remaster                                                                                                                                                  - Eric Clapton                                    ,0.719,0.556,9,-8.77,1,0.0248,0.477,0.00511,0.0935,4,0.511,96.9
Save Tonight                                                                                                                                                                      - Eagle-Eye Cherry                                ,0.548,0.742,0,-6.536,1,0.0337,0.000154,3.97e-05,0.109,4,0.583,119.496
Finally                                                                                                                                                                           - CeCe Peniston                                   ,0.791,0.658,7,-11.128,1,0.0445,0.00653,0.0,0.0472,4,0.842,120.066
Say My Name                                                                                                                                                                       - Destiny's Child                                 ,0.522,0.676,5,-3.571,0,0.16,0.274,0.0,0.134,4,0.746,67.427
I Try                                                                                                                                                                             - Macy Gray                                       ,0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,4,0.736,76.403
When You Believe - from The Prince of Egypt                                                                                                                                       - Whitney Houston                                 ,0.436,0.391,1,-9.62,0,0.0326,0.554,0.0,0.12,4,0.126,125.354
Heal the World                                                                                                                                                                    - Michael Jackson                                 ,0.545,0.485,9,-8.045,1,0.0485,0.537,1.8e-06,0.104,4,0.101,80.948
"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""                                                                                                             - Céline Dion                                     ",0.463,0.4,6,-9.999,0,0.0308,0.643,2.46e-05,0.131,4,0.121,77.314
You Get What You Give                                                                                                                                                             - New Radicals                                    ,0.621,0.901,2,-5.396,1,0.0302,0.17,0.0,0.0875,4,0.744,113.967
Two Princes                                                                                                                                                                       - Spin Doctors                                    ,0.543,0.912,7,-10.71,1,0.0601,0.00162,2.1e-06,0.0565,4,0.836,103.731
Mr. Jones                                                                                                                                                                         - Counting Crows                                  ,0.578,0.817,0,-6.542,1,0.0363,0.183,3.06e-06,0.285,4,0.726,141.621
I'm Every Woman                                                                                                                                                                   - Whitney Houston                                 ,0.665,0.847,5,-8.314,0,0.0535,0.0178,0.00288,0.126,4,0.4,119.555
Mambo No. 5 (A Little Bit of...)                                                                                                                                                  - Lou Bega                                        ,0.607,0.802,5,-6.849,0,0.403,0.107,0.0,0.305,4,0.901,174.201
All That She Wants                                                                                                                                                                - Ace of Base                                     ,0.798,0.625,11,-9.689,1,0.0548,0.00547,7.98e-05,0.103,4,0.858,93.764
Ride On Time                                                                                                                                                                      - Black Box                                       ,0.653,0.805,9,-7.539,0,0.0325,0.00574,0.551,0.0691,4,0.847,118.763
Nothing Compares 2 U                                                                                                                                                              - Sinéad O'Connor                                 ,0.511,0.574,5,-7.016,1,0.0273,0.0425,2.33e-05,0.105,4,0.161,119.917
Again                                                                                                                                                                             - Janet Jackson                                   ,0.359,0.287,0,-9.51,1,0.0303,0.882,0.00607,0.186,4,0.189,130.135
Stay Another Day                                                                                                                                                                  - East 17                                         ,0.524,0.489,2,-7.828,1,0.0274,0.578,0.000624,0.186,4,0.443,127.768
End Of The Road                                                                                                                                                                   - Boyz II Men                                     ,0.64,0.427,5,-9.29,0,0.0241,0.0664,0.0,0.0579,3,0.529,149.703
"Rhythm Is A Dancer - 7"" Edit                                                                                                                                                   - SNAP!                                           ",0.794,0.745,9,-11.367,0,0.037,0.273,0.000414,0.143,4,0.706,124.249
All My Life                                                                                                                                                                       - K-Ci & JoJo                                     ,0.629,0.511,1,-8.651,1,0.0326,0.114,3.91e-06,0.0588,4,0.181,128.038
My Love Is Your Love                                                                                                                                                              - Whitney Houston                                 ,0.77,0.475,7,-9.512,1,0.159,0.0561,4.72e-06,0.0607,4,0.473,82.511
More Than Words                                                                                                                                                                   - Extreme                                         ,0.623,0.127,6,-14.935,1,0.0306,0.452,0.0,0.114,4,0.237,91.625
You Oughta Know - 2015 Remaster                                                                                                                                                   - Alanis Morissette                               ,0.665,0.834,4,-7.737,1,0.0576,0.21,0.0,0.452,4,0.411,105.292
Endless Love                                                                                                                                                                      - Lionel Richie                                   ,0.483,0.268,10,-11.809,1,0.0257,0.866,0.0163,0.145,4,0.182,93.47
One                                                                                                                                                                               - U2                                              ,0.392,0.534,0,-8.793,1,0.0369,0.245,0.00104,0.155,4,0.325,181.305
"Bills, Bills, Bills                                                                                                                                                             - Destiny's Child                                 ",0.845,0.576,11,-5.15,0,0.153,0.139,0.0,0.0764,4,0.461,127.641
Smooth                                                                                                                                                                            - Santana                                         ,0.609,0.923,9,-3.908,1,0.0338,0.16,4.76e-06,0.295,4,0.961,115.994
Back To Black                                                                                                                                                                     - Amy Winehouse                                   ,0.403,0.422,7,-13.964,0,0.0373,0.134,2.05e-05,0.0861,4,0.378,122.728
She Will Be Loved                                                                                                                                                                 - Maroon 5                                        ,0.524,0.711,0,-5.494,0,0.0405,0.0567,0.0,0.134,4,0.539,203.867
Family Affair                                                                                                                                                                     - Mary J. Blige                                   ,0.911,0.551,8,-3.75,0,0.0449,0.132,4.12e-05,0.0863,4,0.969,92.887
The Sweet Escape                                                                                                                                                                  - Gwen Stefani                                    ,0.756,0.77,1,-3.502,1,0.0343,0.191,0.0,0.178,4,0.73,119.961
Hips Don't Lie (feat. Wyclef Jean)                                                                                                                                                - Shakira                                         ,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,4,0.758,100.024
Yeah!                                                                                                                                                                             - Usher                                           ,0.895,0.795,2,-4.693,1,0.0977,0.0219,0.0,0.0403,4,0.574,105.004
Pon de Replay                                                                                                                                                                     - Rihanna                                         ,0.779,0.64,7,-8.415,1,0.159,0.000155,0.00077,0.101,4,0.498,99.019
You're Beautiful                                                                                                                                                                  - James Blunt                                     ,0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,4,0.454,81.998
Halo                                                                                                                                                                              - Beyoncé                                         ,0.508,0.72,11,-5.908,0,0.0628,0.272,0.0,0.0563,4,0.472,79.983
Just Dance                                                                                                                                                                        - Lady Gaga                                       ,0.821,0.741,1,-4.57,0,0.0313,0.0278,2.51e-05,0.19,4,0.741,118.984
Last Friday Night (T.G.I.F.)                                                                                                                                                      - Katy Perry                                      ,0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31e-05,0.671,4,0.765,126.03
Promiscuous                                                                                                                                                                       - Nelly Furtado                                   ,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,4,0.868,114.328
Gimme More                                                                                                                                                                        - Britney Spears                                  ,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,4,0.382,113.324
Umbrella                                                                                                                                                                          - Rihanna                                         ,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,4,0.575,174.028
Love Story                                                                                                                                                                        - Taylor Swift                                    ,0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,4,0.296,118.984
Since U Been Gone                                                                                                                                                                 - Kelly Clarkson                                  ,0.664,0.741,0,-5.391,1,0.0343,0.00169,0.0502,0.113,4,0.409,131.006
Party In The U.S.A.                                                                                                                                                               - Miley Cyrus                                     ,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,4,0.47,96.021
Hot N Cold                                                                                                                                                                        - Katy Perry                                      ,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,4,0.861,132.032
Unwritten                                                                                                                                                                         - Natasha Bedingfield                             ,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,4,0.629,100.011
Oops!...I Did It Again                                                                                                                                                            - Britney Spears                                  ,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,4,0.894,95.053
TiK ToK                                                                                                                                                                           - Kesha                                           ,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,4,0.714,120.028
Disturbia                                                                                                                                                                         - Rihanna                                         ,0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,4,0.722,124.921
I Knew You Were Trouble                                                                                                                                                           - Taylor Swift                                    ,0.499,0.467,6,-6.744,1,0.0461,0.00593,1.65e-06,0.0361,4,0.637,76.76
Maneater                                                                                                                                                                          - Nelly Furtado                                   ,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,4,0.787,132.722
Down                                                                                                                                                                              - Jay Sean                                        ,0.657,0.695,2,-4.493,1,0.0321,0.0108,0.0,0.0822,4,0.683,65.997
Poker Face                                                                                                                                                                        - Lady Gaga                                       ,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,4,0.787,118.999
Don't Stop The Music                                                                                                                                                              - Rihanna                                         ,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,4,0.542,122.668
Dynamite                                                                                                                                                                          - Taio Cruz                                       ,0.751,0.783,4,-3.724,1,0.0859,0.00379,0.0,0.036,4,0.816,119.975
Cooler Than Me - Single Mix                                                                                                                                                       - Mike Posner                                     ,0.768,0.82,7,-4.63,0,0.0474,0.179,0.0,0.689,4,0.625,129.965
Toxic                                                                                                                                                                             - Britney Spears                                  ,0.774,0.838,5,-3.914,0,0.114,0.0249,0.0244,0.242,4,0.924,143.04
Raise Your Glass                                                                                                                                                                  - P!nk                                            ,0.7,0.708,7,-4.952,1,0.0869,0.00624,0.0,0.031,4,0.619,122.029
We Are Never Ever Getting Back Together                                                                                                                                           - Taylor Swift                                    ,0.624,0.685,7,-5.902,1,0.12,0.0105,2.22e-05,0.126,4,0.781,86.059
Crazy In Love (feat. Jay-Z)                                                                                                                                                       - Beyoncé                                         ,0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,4,0.681,99.165
I Kissed A Girl                                                                                                                                                                   - Katy Perry                                      ,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,4,0.696,129.996
SOS                                                                                                                                                                               - Rihanna                                         ,0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,4,0.527,137.046
Bad Romance                                                                                                                                                                       - Lady Gaga                                       ,0.695,0.919,0,-3.769,1,0.0381,0.00264,4.1e-05,0.062,4,0.717,119.002
I Gotta Feeling                                                                                                                                                                   - Black Eyed Peas                                 ,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,4,0.61,127.96
Womanizer                                                                                                                                                                         - Britney Spears                                  ,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,4,0.235,139.0
So What                                                                                                                                                                           - P!nk                                            ,0.534,0.87,11,-3.078,0,0.0425,0.000334,0.0,0.241,4,0.462,126.019
Rock Your Body                                                                                                                                                                    - Justin Timberlake                               ,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,4,0.817,100.972
Replay                                                                                                                                                                            - Iyaz                                            ,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,4,0.195,91.031
Every time we touch                                                                                                                                                               - Cascada                                         ,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,4,0.493,142.027
Empire State Of Mind                                                                                                                                                              - JAY-Z                                           ,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,4,0.811,173.585
Circus                                                                                                                                                                            - Britney Spears                                  ,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,4,0.761,114.98
Shut Up And Drive                                                                                                                                                                 - Rihanna                                         ,0.735,0.826,1,-4.902,1,0.0349,0.00101,0.129,0.197,4,0.74,132.964
Sexy Bitch (feat. Akon)                                                                                                                                                           - David Guetta                                    ,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,4,0.801,130.011
SexyBack (feat. Timbaland)                                                                                                                                                        - Justin Timberlake                               ,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,4,0.964,117.0
Low (feat. T-Pain)                                                                                                                                                                - Flo Rida                                        ,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,4,0.304,128.008
"Whenever, Wherever                                                                                                                                                              - Shakira                                         ",0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,4,0.871,107.657
This Love                                                                                                                                                                         - Maroon 5                                        ,0.714,0.868,5,-4.596,0,0.0363,0.0551,0.0,0.0987,4,0.78,95.05
About You Now                                                                                                                                                                     - Sugababes                                       ,0.584,0.699,1,-6.065,0,0.0378,6.52e-05,6.05e-05,0.486,4,0.585,82.499
Don't Cha                                                                                                                                                                         - The Pussycat Dolls                              ,0.875,0.631,1,-3.475,1,0.099,0.00542,2.54e-06,0.127,4,0.549,120.002
Break Your Heart                                                                                                                                                                  - Taio Cruz                                       ,0.604,0.918,3,-5.284,1,0.0312,0.0319,0.0,0.0592,4,0.609,122.018
Sweet Dreams                                                                                                                                                                      - Beyoncé                                         ,0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,4,0.788,121.949
Grenade                                                                                                                                                                           - Bruno Mars                                      ,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,4,0.245,110.444
Complicated                                                                                                                                                                       - Avril Lavigne                                   ,0.582,0.758,5,-5.951,1,0.0464,0.0615,8.41e-06,0.309,4,0.413,77.982
Bye Bye Bye                                                                                                                                                                       - *NSYNC                                          ,0.571,0.87,8,-3.877,0,0.0641,0.0198,6.6e-06,0.0564,4,0.813,172.716
Take A Bow                                                                                                                                                                        - Rihanna                                         ,0.697,0.467,9,-7.536,1,0.0715,0.248,0.0,0.0941,4,0.572,82.082
Glamorous                                                                                                                                                                         - Fergie                                          ,0.81,0.755,0,-6.408,1,0.201,0.288,0.0,0.0857,4,0.623,130.99
Single Ladies (Put a Ring on It)                                                                                                                                                  - Beyoncé                                         ,0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.188,4,0.272,193.437
Chasing Pavements                                                                                                                                                                 - Adele                                           ,0.614,0.47,5,-6.09,0,0.0255,0.291,0.0,0.111,4,0.329,80.045
Say It Right                                                                                                                                                                      - Nelly Furtado                                   ,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,4,0.809,116.948
Sk8er Boi                                                                                                                                                                         - Avril Lavigne                                   ,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,4,0.484,149.937
Marry You                                                                                                                                                                         - Bruno Mars                                      ,0.621,0.82,10,-4.865,1,0.0367,0.332,0.0,0.104,4,0.452,144.905
Cupid's Chokehold / Breakfast in America - Radio Mix                                                                                                                              - Gym Class Heroes                                ,0.584,0.681,1,-5.084,0,0.0781,0.495,0.0,0.289,4,0.821,79.702
Fergalicious                                                                                                                                                                      - Fergie                                          ,0.906,0.584,8,-7.72,0,0.316,0.0576,0.0,0.128,4,0.831,129.055
Rude Boy                                                                                                                                                                          - Rihanna                                         ,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,4,0.812,173.906
Survivor                                                                                                                                                                          - Destiny's Child                                 ,0.514,0.911,1,-2.027,0,0.41,0.0559,0.0,0.775,4,0.619,161.109
Mr. Brightside                                                                                                                                                                    - The Killers                                     ,0.351,0.928,1,-3.71,1,0.0759,0.00113,0.0,0.0988,4,0.239,148.03
Kiss Me Thru The Phone                                                                                                                                                            - Soulja Boy                                      ,0.758,0.712,7,-3.781,1,0.112,0.0185,0.0,0.0677,4,0.795,149.998
Forever                                                                                                                                                                           - Chris Brown                                     ,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,4,0.438,120.005
The Tide Is High - Radio Mix                                                                                                                                                      - Atomic Kitten                                   ,0.776,0.693,7,-2.528,1,0.0314,0.0234,0.00177,0.0322,4,0.635,102.996
Irreplaceable                                                                                                                                                                     - Beyoncé                                         ,0.447,0.694,7,-4.637,0,0.382,0.0293,5.46e-06,0.167,4,0.509,175.868
Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix                                                                                                           - Jennifer Lopez                                  ,0.845,0.768,6,-5.448,1,0.188,0.00733,5.04e-06,0.0575,4,0.96,100.0
Bleeding Love                                                                                                                                                                     - Leona Lewis                                     ,0.635,0.647,5,-5.864,1,0.0366,0.192,0.0,0.154,4,0.201,104.058
4 Minutes (feat. Justin Timberlake & Timbaland)                                                                                                                                   - Madonna                                         ,0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,4,0.767,113.029
Meet Me Halfway                                                                                                                                                                   - Black Eyed Peas                                 ,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,4,0.4,130.0
Telephone                                                                                                                                                                         - Lady Gaga                                       ,0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,4,0.713,122.021
Heartless                                                                                                                                                                         - Kanye West                                      ,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,4,0.654,87.999
